multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	FAM177A1 Associated Disorder	0.7348177597569786		Orpha_layer	ORPHA:319182	2.633585091716274e-06	Wiedemann-Steiner syndrome
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0018596585834625		Orpha_layer	ORPHA:420179	2.164758052445045e-06	Malan overgrowth syndrome
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0018486754313694		Orpha_layer	ORPHA:544254	1.891030504062408e-06	SYNGAP1-related developmental and epileptic encephalopathy
Rare_X_layer	Hypotonia_Symptom_Present	0.0018486259285614		Orpha_layer	ORPHA:391372	1.716937291019324e-06	Intellectual disability-severe speech delay-mild dysmorphism syndrome
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0018263160365058		Orpha_layer	ORPHA:261494	9.81434604407675e-07	Kleefstra syndrome
Rare_X_layer	ASD_Symptom_Present	0.0018237382073859		Orpha_layer	ORPHA:2131	8.651857435154111e-07	Alternating hemiplegia of childhood
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0018214995276862		Orpha_layer	ORPHA:96169	6.976739749740401e-07	Koolen-De Vries syndrome
Rare_X_layer	Impulsivity_Symptom_Present	0.0018184471743425		Orpha_layer	ORPHA:464306	6.105719217461825e-07	DYRK1A-related intellectual disability syndrome
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0018168192231013		Orpha_layer	ORPHA:85279	4.599044864951818e-07	KDM5C-related syndromic X-linked intellectual disability
Rare_X_layer	Abnormal_EEG_Symptom_Present	0.0018107888336351		Orpha_layer	ORPHA:276432	3.781951998014552e-07	Ogden syndrome
Rare_X_layer	Seizures_Symptom_Present	0.0018074704292114		Orpha_layer	ORPHA:289494	2.8886581303278586e-07	4H leukodystrophy
Rare_X_layer	Hyperactivity_Symptom_Present	0.0018022244611293		Orpha_layer	ORPHA:884	2.2175519714200705e-07	Tetrasomy 12p
Rare_X_layer	Anxiety_Symptom_Present	0.0017983028524949		Orpha_layer	ORPHA:96092	2.127652835228917e-07	8p inverted duplication/deletion syndrome
Rare_X_layer	Mood_Problems_Symptom_Present	0.0017943301938913		Orpha_layer	ORPHA:394	1.3462474200900853e-07	Classic homocystinuria
Rare_X_layer	Hypertonia_Symptom_Present	0.001782071718795		Orpha_layer	ORPHA:444077	5.1452725546721366e-08	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
Rare_X_layer	General_Overgrowth_Symptom_Present	0.0017709988823604		Orpha_layer	HP:0000750	3.8187381561793175e-08	Delayed speech and language development
Rare_X_layer	Finger_Toe_Differences_Symptom_Present	0.0017598424761678		Orpha_layer	HP:0010864	2.9281584482934558e-08	Intellectual disability, severe
Rare_X_layer	Autoimmune_Disorder_Symptom_Present	0.0017595717148409		Orpha_layer	HP:0001250	2.7869527703840312e-08	Seizure
Rare_X_layer	Rheumatoid_Arthritis_Symptom_Present	0.0017509605676039		Orpha_layer	HP:0000708	2.675164933570916e-08	Atypical behavior
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	6.346736532442846e-05		Orpha_layer	HP:0001252	2.6214465627563324e-08	Hypotonia
Rare_X_layer	Constipation_Symptom_Present	6.245979215117708e-05		Orpha_layer	HP:0001249	2.4567444546817912e-08	Intellectual disability
