multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome	0.7335688290023423		Orpha_layer	ORPHA:444077	0.1101758701457732	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.000574580533816		Orpha_layer	HP:0001249	0.0003611758288692	Intellectual disability
Rare_X_layer	Short_Stature_Symptom_Present	0.0005615871370759		Orpha_layer	HP:0004322	0.00036085178198	Short stature
Rare_X_layer	Undergrowth_Symptom_Present	0.0005597162344522		Orpha_layer	HP:0001263	0.0003593531554725	Global developmental delay
Rare_X_layer	Delivery_Complication_Symptom_Present	0.0005510982501743		Orpha_layer	HP:0000463	0.0003505400826828	Anteverted nares
Rare_X_layer	Decreased_Fetal_Movement_Symptom_Present	0.0005459278879226		Orpha_layer	HP:0001513	0.0003487894677521	Obesity
Rare_X_layer	Asthma_Symptom_Present	0.0005443672323163		Orpha_layer	HP:0000664	0.0003474641762015	Synophrys
Rare_X_layer	Growth_Hormone_Deficiency_Symptom_Present	0.0005439003045284		Orpha_layer	HP:0002553	0.000347187478215	Highly arched eyebrow
Rare_X_layer	Respitory_Abnormality_Symptom_Present	0.0005428064349573		Orpha_layer	HP:0011842	0.0003466059915103	Abnormal skeletal morphology
Rare_X_layer	Obesity_Symptom_Present	0.0005415725359352		Orpha_layer	HP:0000527	0.0003465531733799	Long eyelashes
Rare_X_layer	Decreased_Pulmonary_Function_Symptom_Present	0.0005410799654177		Orpha_layer	HP:0002086	0.0003461475885866	Abnormality of the respiratory system
Rare_X_layer	Respitory_Insufficiency_Symptom_Present	0.0005401925403357		Orpha_layer	HP:0000252	0.0002698379688117	Microcephaly
Rare_X_layer	COPD_Symptom_Present	0.0005378024056756		Orpha_layer	HP:0000365	0.0002641933132537	Hearing impairment
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.000325250826085		Orpha_layer	HP:0001156	0.0002640567084132	Brachydactyly
Rare_X_layer	Hypotonia_Symptom_Present	0.0003225258044545		Orpha_layer	HP:0001629	0.0002629305458896	Ventricular septal defect
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0003204383120708		Orpha_layer	HP:0001643	0.0002619152773019	Patent ductus arteriosus
Rare_X_layer	PELHS Intellectual disability	0.0003034039342303		Orpha_layer	HP:0002020	0.00026175615462	Gastroesophageal reflux
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.0003028894984306		Orpha_layer	HP:0001627	0.0002612347013237	Abnormal heart morphology
Rare_X_layer	PELHS Learning disability	0.0002967883629034		Orpha_layer	HP:0002019	0.0002610994389944	Constipation
Rare_X_layer	Constipation_Symptom_Present	0.0002951468381483		Orpha_layer	HP:0003468	0.0002603342128681	Abnormal vertebral morphology
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0002903203046593		Orpha_layer	HP:0000311	0.0002603331957563	Round face
