multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	Intellectual disability-severe speech delay-mild dysmorphism syndrome	0.7339300946242422		Orpha_layer	ORPHA:391372	0.1102896866109139	Intellectual disability-severe speech delay-mild dysmorphism syndrome
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0009507534156313		Orpha_layer	ORPHA:52417	0.000504631008366	MALT lymphoma
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0009492597860786		Orpha_layer	ORPHA:585877	0.0004906817013293	
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0006103326961974		Orpha_layer	HP:0000750	0.0003942351876432	Delayed speech and language development
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.0005974856034413		Orpha_layer	HP:0002474	0.0003858208348595	Expressive language delay
Rare_X_layer	Impulsivity_Symptom_Present	0.0005645365217832		Orpha_layer	HP:0011220	0.0003855149075522	Prominent forehead
Rare_X_layer	PELHS Intellectual disability	0.0004706909632198		Orpha_layer	HP:0009088	0.0003837884024214	Speech articulation difficulties
Rare_X_layer	Constipation_Symptom_Present	0.000462974274163		Orpha_layer	HP:0000316	0.0002964569689423	Hypertelorism
Rare_X_layer	Hypotonia_Symptom_Present	0.0004253235924979		Orpha_layer	HP:0002019	0.0002963952378018	Constipation
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0004214855715045		Orpha_layer	HP:0000486	0.0002957677274749	Strabismus
Rare_X_layer	ASD_Symptom_Present	0.0003977048264303		Orpha_layer	HP:0001508	0.0002936711934192	Failure to thrive
Rare_X_layer	PELHS Learning disability	0.0003968578975857		Orpha_layer	HP:0000708	0.000293254758024	Atypical behavior
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.0003916703314771		Orpha_layer	HP:0011968	0.0002926918654055	Feeding difficulties
Rare_X_layer	Hyperactivity_Symptom_Present	0.0003879982543211		Orpha_layer	HP:0000494	0.0002924907453559	Downslanted palpebral fissures
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0003514062027486		Orpha_layer	HP:0010864	0.0002920310163135	Intellectual disability, severe
Rare_X_layer	Farsightedness_Symptom_Present	0.0003297521359574		Orpha_layer	HP:0000729	0.0002920138205261	Autistic behavior
Rare_X_layer	Abnormal_Bladder_Symptom_Present	0.0003237982723851		Orpha_layer	HP:0001270	0.0002917816736517	Motor delay
Rare_X_layer	Mood_Problems_Symptom_Present	0.0003233386904305		Orpha_layer	HP:0000508	0.0002917426969514	Ptosis
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.0003159608514344		Orpha_layer	HP:0001257	0.000291380574476	Spasticity
Rare_X_layer	PELHS Autism/PDD	0.0003092486467529		Orpha_layer	HP:0002342	0.0002911904655164	Intellectual disability, moderate
Rare_X_layer	PELHS Anxiety	0.0002964890086597		Orpha_layer	HP:0003196	0.0002907813723207	Short nose
