multiplex	node	score
Orpha_layer	ORPHA:319182	4.788140497227225e-06
Orpha_layer	ORPHA:544254	2.1610571158081367e-06
Orpha_layer	ORPHA:391372	2.1088364768967803e-06
Orpha_layer	ORPHA:261494	1.763347776045848e-06
Orpha_layer	ORPHA:420179	1.6919948236768016e-06
Orpha_layer	ORPHA:464306	1.2415346457164663e-06
Orpha_layer	ORPHA:2131	1.0903162966073122e-06
Orpha_layer	ORPHA:884	7.087830927669305e-07
Orpha_layer	ORPHA:276432	6.181090131855391e-07
Orpha_layer	ORPHA:96092	5.43803236783335e-07
Orpha_layer	ORPHA:289494	5.256415882014743e-07
Orpha_layer	ORPHA:85279	5.181224460222045e-07
Orpha_layer	ORPHA:96169	4.847467067385364e-07
Orpha_layer	ORPHA:394	1.6889421943982567e-07
Orpha_layer	ORPHA:444077	1.5756327891637927e-07
Orpha_layer	HP:0001250	4.3142335259647714e-08
Orpha_layer	HP:0000750	3.822496933145729e-08
Orpha_layer	HP:0001252	3.6319477166294053e-08
Orpha_layer	HP:0000708	3.629874745030322e-08
Orpha_layer	HP:0010864	3.436439994200095e-08
Orpha_layer	HP:0000252	3.1634733181015635e-08
Orpha_layer	HP:0004322	3.052993213360561e-08
Orpha_layer	HP:0000218	2.987779466512879e-08
Orpha_layer	HP:0001249	2.953537317220496e-08
Orpha_layer	HP:0000316	2.7004703022615916e-08
Orpha_layer	HP:0000739	2.575008940955168e-08
Orpha_layer	HP:0003196	2.4954675507415838e-08
Orpha_layer	HP:0000767	2.394632044547684e-08
Orpha_layer	HP:0000486	2.380217493909431e-08
Orpha_layer	HP:0000729	2.355542013416538e-08
Orpha_layer	HP:0000508	2.2310824594992646e-08
Orpha_layer	HP:0001508	2.2061828955272724e-08
Orpha_layer	HP:0000324	2.1921670579825876e-08
Orpha_layer	HP:0000348	2.1497721230680594e-08
Orpha_layer	HP:0001263	2.1312509379336892e-08
Orpha_layer	HP:0000718	2.098590209983028e-08
Orpha_layer	HP:0000490	1.988309571514452e-08
Orpha_layer	HP:0002650	1.9870864716052096e-08
Orpha_layer	HP:0011968	1.9738532007755158e-08
Orpha_layer	HP:0030084	1.9687002874400804e-08
Orpha_layer	HP:0002342	1.939323306578267e-08
Orpha_layer	HP:0002020	1.8667915980489792e-08
Orpha_layer	HP:0000733	1.8248467374423154e-08
Orpha_layer	HP:0005616	1.7807386920848837e-08
Orpha_layer	HP:0000343	1.740961891352726e-08
Orpha_layer	HP:0000664	1.7339475712290092e-08
Orpha_layer	HP:0002119	1.7143767008366455e-08
Orpha_layer	HP:0011220	1.7082261429612968e-08
Orpha_layer	HP:0002015	1.656140795649791e-08
Orpha_layer	HP:0000736	1.6520447311545364e-08
Orpha_layer	HP:0004209	1.6017693999678902e-08
Orpha_layer	HP:0000047	1.5952520659114218e-08
Orpha_layer	HP:0000028	1.5711092237604326e-08
