multiplex	node	score	OrphaCorres	multiplex	node	score	description
Rare_X_layer	4H leukodystrophy	0.7374871025443481	ORPHA:289494	Orpha_layer	ORPHA:289494	0.1107314158120191	4H leukodystrophy
Rare_X_layer	620	0.005894767965933742	None	Orpha_layer	HP:0001260	0.000783157363927742	Dysarthria
Rare_X_layer	444	0.005855035856085251	None	Orpha_layer	HP:0001251	0.0007821610838551744	Ataxia
Rare_X_layer	558	0.005853418413887953	None	Orpha_layer	HP:0001332	0.0007747279607431032	Dystonia
Rare_X_layer	219	0.0058480974787943115	None	Orpha_layer	HP:0000164	0.0007689875239283848	Abnormality of the dentition
Rare_X_layer	648	0.005840462733436529	None	Orpha_layer	HP:0000545	0.0007683851716466075	Myopia
Rare_X_layer	312	0.005839437829789028	None	Orpha_layer	HP:0000044	0.0007683830210406753	Hypogonadotropic hypogonadism
Rare_X_layer	615	0.005837434561411457	None	Orpha_layer	HP:0000668	0.0007680188377888365	Hypodontia
Rare_X_layer	634	0.005828365551432844	None	Orpha_layer	HP:0006808	0.0007670898608586358	Cerebral hypomyelination
Rare_X_layer	430	0.005822266599158643	None	Orpha_layer	HP:0004322	0.0005862536624918393	Short stature
Rare_X_layer	565	0.005822266599158643	None	Orpha_layer	HP:0002015	0.0005815847103335277	Dysphagia
Rare_X_layer	626	0.005822266599158643	None	Orpha_layer	HP:0001337	0.000579648772576757	Tremor
Rare_X_layer	628	0.005822266599158643	None	Orpha_layer	HP:0000496	0.0005775466585887358	Abnormality of eye movement
Rare_X_layer	627	0.005822266599158643	None	Orpha_layer	HP:0002071	0.000577200834501074	Abnormality of extrapyramidal motor function
Rare_X_layer	417	0.005822266599158643	None	Orpha_layer	HP:0007240	0.0005769017355496446	Progressive gait ataxia
Rare_X_layer	640	0.005822266599158643	None	Orpha_layer	HP:0002493	0.0005767902323791785	Upper motor neuron dysfunction
Rare_X_layer	396	0.005822266599158643	None	Orpha_layer	HP:0000823	0.0005767014189913432	Delayed puberty
Rare_X_layer	383	0.005822266599158643	None	Orpha_layer	HP:0030890	0.000575759249546766	Hyperintensity of cerebral white matter on MRI
Rare_X_layer	381	0.005822266599158643	None	Orpha_layer	HP:0002307	0.0005751970381833929	Drooling
Rare_X_layer	587	0.005822266599158643	None	Orpha_layer	HP:0001250	0.0003997792706212415	Seizure
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0006813243550480053	None	Orpha_layer	HP:0001272	0.000390592225100336	Cerebellar atrophy
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0006773795150238151	None	Orpha_layer	HP:0001310	0.00038761241571040763	Dysmetria
Rare_X_layer	Osteoporosis_Symptom_Present	0.0006679665573174832	None	Orpha_layer	HP:0002079	0.0003869862512912897	Hypoplasia of the corpus callosum
Rare_X_layer	PELHS Intellectual disability	0.0006392802491410412	None	Orpha_layer	HP:0001268	0.0003865977969497213	Mental deterioration
Rare_X_layer	Abnormal_Bladder_Symptom_Present	0.0005937036812299285	None	Orpha_layer	HP:0002075	0.0003855494425870048	Dysdiadochokinesis
Rare_X_layer	Nearsightedness_Symptom_Present	0.0005356664563305717	None	Orpha_layer	HP:0000640	0.00038516920682572233	Gaze-evoked nystagmus
Rare_X_layer	PELHS Visual impairment (other than refractive errors)	0.00044633893443843896	None	Orpha_layer	HP:0000684	0.00038476590018743216	Delayed eruption of teeth
Rare_X_layer	PELHS Wheelchair	0.0004456954332319275	None	Orpha_layer	HP:0000570	0.00038419509552789033	Abnormal saccadic eye movements
Rare_X_layer	Hypotonia_Symptom_Present	0.00035965578563554773	None	Orpha_layer	HP:0000824	0.00038401792822483294	Decreased response to growth hormone stimulation test
Rare_X_layer	Difficulty_Nonverbal_Behaviors_Symptom_Present	0.00033647650049730164	None	Orpha_layer	HP:0002926	0.00038271804388286765	Abnormality of thyroid physiology
Rare_X_layer	ASD_Symptom_Present	0.00031866224403164563	None	Orpha_layer	HP:0000648	0.0001978480812073696	Optic atrophy
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0003020517184333303	None	Orpha_layer	HP:0000518	0.00019583049298490062	Cataract
Rare_X_layer	Delayed_Puberty_Symptom_Present	0.00030201642318091956	None	Orpha_layer	HP:0031206	0.00019286163182917658	Striatal T2 hyperintensity
Rare_X_layer	PELHS ADD/ADHD	0.0002895410044784813	None	Orpha_layer	ORPHA:508093	3.4305000917780715e-05	MEPAN syndrome
Rare_X_layer	Short_Stature_Symptom_Present	0.00025750224661063155	None	Orpha_layer	ORPHA:276238	2.8180817496756475e-05	Machado-Joseph disease type 1
Rare_X_layer	Hypertonia_Symptom_Present	0.0002542858269523844	None	Orpha_layer	ORPHA:438114	2.7597673140276918e-05	RARS-related autosomal recessive hypomyelinating leukodystrophy
Rare_X_layer	Unusual_Number_Teeth_Symptom_Present	0.0002537373867310912	None	Orpha_layer	ORPHA:447896	2.648169527112109e-05	Tremor-ataxia-central hypomyelination syndrome
Rare_X_layer	Malformed_Teeth_Symptom_Present	0.00022934659426585805	None	Orpha_layer	ORPHA:280219	2.6147045000871355e-05	Pelizaeus-Merzbacher disease, classic form
Rare_X_layer	Visual_Impairment_Symptom_Present	0.00022299859357548916	None	Orpha_layer	ORPHA:276244	2.5923235474365147e-05	Machado-Joseph disease type 3
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.00021922092733352524	None	Orpha_layer	ORPHA:276241	2.585554949480503e-05	Machado-Joseph disease type 2
Rare_X_layer	Major_Vision_Issues_Symptom_Present	0.00021905216961616862	None	Orpha_layer	ORPHA:59	2.5350322680188904e-05	Allan-Herndon-Dudley syndrome
Rare_X_layer	Difficulty_Making_Friends_Symptom_Present	0.00021866519173849704	None	Orpha_layer	ORPHA:1830	2.4114640761683584e-05	Schimke immuno-osseous dysplasia
