multiplex	node	score	OrphaCorres	multiplex	node	score	description
Rare_X_layer	Kleefstra syndrome	0.736507098609162	ORPHA:261494	Orpha_layer	ORPHA:261494	0.11054589008822292	Kleefstra syndrome
Rare_X_layer	588	0.0020154353473425825	None	Orpha_layer	HP:0001263	0.00038743650015157896	Global developmental delay
Rare_X_layer	403	0.0020121136128338304	None	Orpha_layer	HP:0000316	0.0003824366378406524	Hypertelorism
Rare_X_layer	671	0.002010653900186016	None	Orpha_layer	HP:0001252	0.00038206945938176463	Hypotonia
Rare_X_layer	34	0.002009625236689122	None	Orpha_layer	HP:0000750	0.0003773557194187991	Delayed speech and language development
Rare_X_layer	726	0.002001544491552952	None	Orpha_layer	HP:0010864	0.00037651980973972006	Intellectual disability, severe
Rare_X_layer	690	0.0020003853466761807	None	Orpha_layer	HP:0000463	0.000375402836174022	Anteverted nares
Rare_X_layer	586	0.0019980346461203487	None	Orpha_layer	HP:0003196	0.0003750661278167714	Short nose
Rare_X_layer	371	0.001992839862282238	None	Orpha_layer	HP:0000280	0.00037334842891213684	Coarse facial features
Rare_X_layer	391	0.0019907483674301684	None	Orpha_layer	HP:0000272	0.00037285257861493023	Malar flattening
Rare_X_layer	694	0.0019904760787386555	None	Orpha_layer	HP:0000232	0.0003728126318009466	Everted lower lip vermilion
Rare_X_layer	633	0.0019899947274544627	None	Orpha_layer	HP:0010804	0.00037091179811297314	Tented upper lip vermilion
Rare_X_layer	691	0.0019895294554868707	None	Orpha_layer	HP:0002263	0.0003699351386504293	Exaggerated cupid's bow
Rare_X_layer	739	0.0019888794515013357	None	Orpha_layer	HP:0000252	0.0002904505639654301	Microcephaly
Rare_X_layer	571	0.001988774571669955	None	Orpha_layer	HP:0000365	0.0002833194547050044	Hearing impairment
Rare_X_layer	638	0.001985679270543117	None	Orpha_layer	HP:0000708	0.00028228563393836736	Behavioral abnormality
Rare_X_layer	695	0.0019842826508700228	None	Orpha_layer	HP:0001629	0.00028188646756431416	Ventricular septal defect
Rare_X_layer	692	0.0019828224072262327	None	Orpha_layer	HP:0002019	0.00028101555824179883	Constipation
Rare_X_layer	410	0.001981524854708436	None	Orpha_layer	HP:0001513	0.00028094290891318924	Obesity
Rare_X_layer	624	0.0019794189349064124	None	Orpha_layer	HP:0000582	0.0002809391660302581	Upslanted palpebral fissure
Rare_X_layer	0	0.001978349065997805	None	Orpha_layer	HP:0000248	0.0002809313273115631	Brachycephaly
Rare_X_layer	26	0.0019775772373005845	None	Orpha_layer	HP:0000729	0.00028086868652001524	Autistic behavior
Rare_X_layer	725	0.001976614168320482	None	Orpha_layer	HP:0000303	0.0002806949673853412	Mandibular prognathia
Rare_X_layer	631	0.00197613719570245	None	Orpha_layer	HP:0002360	0.00028046033460163016	Sleep disturbance
Rare_X_layer	452	0.0019760818667918967	None	Orpha_layer	HP:0000337	0.00028036817781401543	Broad forehead
Rare_X_layer	489	0.0019727868713145733	None	Orpha_layer	HP:0000664	0.0002799817296920913	Synophrys
Rare_X_layer	469	0.0019727868713145733	None	Orpha_layer	HP:0002553	0.0002796229317984167	Highly arched eyebrow
Rare_X_layer	24	0.0019727868713145733	None	Orpha_layer	HP:0000718	0.00027951135232077317	Aggressive behavior
Rare_X_layer	483	0.0019727868713145733	None	Orpha_layer	HP:0000158	0.000279076820746539	Macroglossia
Rare_X_layer	20	0.0019727868713145733	None	Orpha_layer	HP:0011675	0.00027884902657687667	Arrhythmia
Rare_X_layer	480	0.0019727868713145733	None	Orpha_layer	HP:0000389	0.00027814491544065565	Chronic otitis media
Rare_X_layer	393	0.0019727868713145733	None	Orpha_layer	HP:0001680	0.00027803862264167795	Coarctation of aorta
Rare_X_layer	465	0.0019727868713145733	None	Orpha_layer	HP:0001647	0.0002780213901535851	Bicuspid aortic valve
Rare_X_layer	464	0.0019727868713145733	None	Orpha_layer	HP:0000742	0.00027738254327443684	Self-mutilation
Rare_X_layer	458	0.0019727868713145733	None	Orpha_layer	HP:0000391	0.00027732473998182925	Thickened helices
Rare_X_layer	456	0.0019727868713145733	None	Orpha_layer	HP:0001250	0.00020186234211442286	Seizure
Rare_X_layer	122	0.0019727868713145733	None	Orpha_layer	HP:0004322	0.00020123754549241144	Short stature
Rare_X_layer	424	0.0019727868713145733	None	Orpha_layer	HP:0002650	0.00019439468102198384	Scoliosis
