multiplex	node	score	OrphaCorres	multiplex	node	score	description
Rare_X_layer	Alternating hemiplegia of childhood	0.7355427569745701	ORPHA:2131	Orpha_layer	ORPHA:2131	0.11065639233215603	Alternating hemiplegia of childhood
Rare_X_layer	645	0.003116904022950945	None	Orpha_layer	HP:0002579	0.000433089657188411	Gastrointestinal dysmotility
Rare_X_layer	443	0.0031039516108456807	None	Orpha_layer	HP:0011024	0.0004328355667425882	Abnormality of the gastrointestinal tract
Rare_X_layer	614	0.003091133910471556	None	Orpha_layer	HP:0012194	0.0004311288012649468	Episodic hemiplegia
Rare_X_layer	609	0.003090723548487708	None	Orpha_layer	HP:0001250	0.0003417528318438061	Seizure
Rare_X_layer	348	0.0030855934715095647	None	Orpha_layer	HP:0001249	0.000338406092301368	Intellectual disability
Rare_X_layer	550	0.0030849475714450204	None	Orpha_layer	HP:0001251	0.00033377952957428544	Ataxia
Rare_X_layer	344	0.0030821661899156955	None	Orpha_layer	HP:0001332	0.0003312496973015547	Dystonia
Rare_X_layer	499	0.0030818118257557947	None	Orpha_layer	HP:0000639	0.000331036200962956	Nystagmus
Rare_X_layer	639	0.0030807903631776762	None	Orpha_layer	HP:0001508	0.00033097653685265583	Failure to thrive
Rare_X_layer	476	0.0030780463565175677	None	Orpha_layer	HP:0002015	0.00033047759921865264	Dysphagia
Rare_X_layer	468	0.003078014101178645	None	Orpha_layer	HP:0000750	0.0003304112099599862	Delayed speech and language development
Rare_X_layer	504	0.0030778992757536172	None	Orpha_layer	HP:0000708	0.0003303893851154749	Behavioral abnormality
Rare_X_layer	590	0.0030763139393085673	None	Orpha_layer	HP:0002014	0.000329278847027371	Diarrhea
Rare_X_layer	666	0.003072479457477491	None	Orpha_layer	HP:0002019	0.0003290154950037855	Constipation
Rare_X_layer	320	0.0030724767984414737	None	Orpha_layer	HP:0002013	0.0003289982282637362	Vomiting
Rare_X_layer	604	0.003068886638501821	None	Orpha_layer	HP:0003270	0.00032677497035949864	Abdominal distention
Rare_X_layer	629	0.0030681627011556268	None	Orpha_layer	HP:0002039	0.0003266411932361002	Anorexia
Rare_X_layer	355	0.0030647614874501302	None	Orpha_layer	HP:0000980	0.0003262835205884709	Pallor
Rare_X_layer	610	0.0030647614874501302	None	Orpha_layer	HP:0012758	0.00032594235572029834	Neurodevelopmental delay
Rare_X_layer	644	0.0030647614874501302	None	Orpha_layer	HP:0012332	0.000325909275604674	Abnormal autonomic nervous system physiology
Rare_X_layer	357	0.0030647614874501302	None	Orpha_layer	HP:0000565	0.00032557541967378665	Esotropia
Rare_X_layer	364	0.0030647614874501302	None	Orpha_layer	HP:0011499	0.0003254832247100851	Mydriasis
Rare_X_layer	655	0.0030647614874501302	None	Orpha_layer	HP:0000577	0.00032510803381699934	Exotropia
Rare_X_layer	518	0.0030647614874501302	None	Orpha_layer	HP:0012547	0.0003248717742158075	Abnormal involuntary eye movements
Rare_X_layer	665	0.0030647614874501302	None	Orpha_layer	HP:0002273	0.00032482330649778214	Tetraparesis
Rare_X_layer	544	0.0030647614874501302	None	Orpha_layer	HP:0200136	0.00032457474107514244	Oral-pharyngeal dysphagia
Rare_X_layer	659	0.0030647614874501302	None	Orpha_layer	HP:0031284	0.0003245213405989975	Flushing
Rare_X_layer	495	0.0030647614874501302	None	Orpha_layer	HP:0001252	0.00022549257786226026	Hypotonia
Rare_X_layer	366	0.0030647614874501302	None	Orpha_layer	HP:0001260	0.0002249037654261833	Dysarthria
Rare_X_layer	712	0.0030647614874501302	None	Orpha_layer	HP:0001347	0.00022220895091898063	Hyperreflexia
Rare_X_layer	594	0.0030647614874501302	None	Orpha_layer	HP:0002315	0.00022071214524709064	Headache
Rare_X_layer	592	0.0030647614874501302	None	Orpha_layer	HP:0001337	0.0002203966141140707	Tremor
Rare_X_layer	649	0.0030647614874501302	None	Orpha_layer	HP:0007256	0.0002195845596964661	Abnormal pyramidal sign
Rare_X_layer	608	0.0030647614874501302	None	Orpha_layer	HP:0002072	0.00021933303752136709	Chorea
Rare_X_layer	603	0.0030647614874501302	None	Orpha_layer	HP:0002069	0.00021920499683246049	Bilateral tonic-clonic seizure
Rare_X_layer	478	0.0030647614874501302	None	Orpha_layer	HP:0002063	0.000218964566304966	Rigidity
Rare_X_layer	Hypotonia_Symptom_Present	0.000879480218078914	None	Orpha_layer	HP:0001266	0.0002188029887617764	Choreoathetosis
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0007361358750806246	None	Orpha_layer	HP:0000718	0.00021857271228766954	Aggressive behavior
Rare_X_layer	Flexible_Joints_Symptom_Present	0.0006689053580443079	None	Orpha_layer	HP:0000975	0.00021837593724341312	Hyperhidrosis
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0006355235716279418	None	Orpha_layer	HP:0002098	0.00021824898773017184	Respiratory distress
Rare_X_layer	Unusual_Movements_Symptom_Present	0.0005989633281100686	None	Orpha_layer	HP:0001284	0.00021815876086663037	Areflexia
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0005247062057236443	None	Orpha_layer	HP:0007166	0.00021777812092937737	Paroxysmal dyskinesia
Rare_X_layer	Constipation_Symptom_Present	0.0004581290939703272	None	Orpha_layer	HP:0001944	0.00021756964609104463	Dehydration
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.0004276519567438515	None	Orpha_layer	HP:0002133	0.00021744613009875294	Status epilepticus
Rare_X_layer	Impulsivity_Symptom_Present	0.0003942265436067481	None	Orpha_layer	HP:0002104	0.00021737305779401825	Apnea
Rare_X_layer	Parkinsonism_Symptom_Present	0.00035699210509178617	None	Orpha_layer	HP:0000712	0.0002173032848553499	Emotional lability
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.00032826697987295694	None	Orpha_layer	HP:0000348	0.00021729756912575607	High forehead
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.00032566033340699545	None	Orpha_layer	HP:0000657	0.0002172091628601576	Oculomotor apraxia
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0003170445402894984	None	Orpha_layer	HP:0002714	0.00021717619916924568	Downturned corners of mouth
Rare_X_layer	Issue_Neck_Muscle_Symptom_Present	0.00030697509872325783	None	Orpha_layer	HP:0100710	0.00021689631722034586	Impulsivity
Rare_X_layer	Abnormal_EEG_Symptom_Present	0.0002866223880497037	None	Orpha_layer	HP:0002344	0.0002166613791604317	Progressive neurologic deterioration
Rare_X_layer	PELHS Intellectual disability	0.0002834276885860381	None	Orpha_layer	HP:0005135	0.0002166137260325334	Abnormal T-wave
Rare_X_layer	Anxiety_Symptom_Present	0.00027690181311152215	None	Orpha_layer	HP:0011153	0.000216589138881016	Focal motor seizure
Rare_X_layer	Seizures_Symptom_Present	0.00027534006382588983	None	Orpha_layer	HP:0031546	0.0002164672864209271	Cardiac conduction abnormality
Rare_X_layer	Hyperactivity_Symptom_Present	0.00026648121289587617	None	Orpha_layer	HP:0002483	0.00021645360050630345	Bulbar signs
Rare_X_layer	Mood_Problems_Symptom_Present	0.0002631451132928792	None	Orpha_layer	HP:0002263	0.00021628451208564254	Exaggerated cupid's bow
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.0002508532306307299	None	Orpha_layer	HP:0002835	0.00021625158217413116	Aspiration
