multiplex	node	score
Rare_X_layer	Ring14 and related disorders	0.7179799633712366
Rare_X_layer	45	0.030940445682594058
Rare_X_layer	167	0.03091264553681589
Rare_X_layer	501	0.030890454887994367
Rare_X_layer	55	0.030872126023776092
Rare_X_layer	56	0.030800965840564642
Rare_X_layer	105	0.030790566056473245
Rare_X_layer	521	0.030770569858754614
Rare_X_layer	Prematurity_Symptom_Present	0.00466071721274923
Rare_X_layer	Short_Stature_Symptom_Present	0.0036678689304857058
Rare_X_layer	Undergrowth_Symptom_Present	0.0033333856990685456
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0012041194163974658
Rare_X_layer	Constipation_Symptom_Present	0.0011539203287061956
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0011317139642486648
Rare_X_layer	Abnormal_EEG_Symptom_Present	0.0011311110203713305
Rare_X_layer	Seizures_Symptom_Present	0.0011279049186454385
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.0011069414316743358
Rare_X_layer	ASD_Symptom_Present	0.0009583377907220301
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0009511167823447924
Rare_X_layer	Impulsivity_Symptom_Present	0.0009507474471008388
Rare_X_layer	Hyperactivity_Symptom_Present	0.000931966776118884
Rare_X_layer	Memory_Impairment_Symptom_Present	0.0009006077531871795
Rare_X_layer	Hypotonia_Symptom_Present	0.0008563344141360958
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0008534848564248267
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0008410073453127335
Rare_X_layer	PELHS Intellectual disability	0.0008327512776136078
Rare_X_layer	Mood_Problems_Symptom_Present	0.0008002692982064498
Rare_X_layer	Respitory_Abnormality_Symptom_Present	0.0007621985033878918
Rare_X_layer	Gingivitis_Symptom_Present	0.0007604474567545916
Rare_X_layer	Defecation_Issues_Symptom_Present	0.0007483850583155554
Rare_X_layer	Aggressive_Violent_Behavior_Symptom_Present	0.0006969853728370172
Rare_X_layer	Self_Injurious_Behavior_Symptom_Present	0.0006893226212273051
Rare_X_layer	Obesity_Symptom_Present	0.0006424206397651049
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.0006137936231725521
Rare_X_layer	Difficulty_Nonverbal_Behaviors_Symptom_Present	0.0006103487803280083
Rare_X_layer	Difficulty_Making_Friends_Symptom_Present	0.0006026274088465181
Rare_X_layer	Anxiety_Symptom_Present	0.0005959650582790208
Rare_X_layer	Asthma_Symptom_Present	0.0005541486571425414
Rare_X_layer	PELHS Microcephaly (<5th percentile)	0.0005324002228956908
Rare_X_layer	Unusual_Movements_Symptom_Present	0.0005234847323685237
Rare_X_layer	Dysmotility_Issues_Symptom_Present	0.0005065818270032143
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.000504976635577876
Rare_X_layer	Abnormal_Breathing_Patterns_Symptom_Present	0.0005017254680954379
Rare_X_layer	Intestine_Issues_Symptom_Present	0.0004927208674091938
Rare_X_layer	PELHS Learning disability	0.00048151573419420496
Rare_X_layer	PELHS Autism/PDD	0.00046801087667284926
Rare_X_layer	PELHS Wheelchair	0.00044590679641174166
Rare_X_layer	PELHS Sleep disorder	0.00044487127404710435
Rare_X_layer	PELHS G-Tube/NG-Tube	0.0004356454477990934
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.0004103206958758546
Rare_X_layer	Arrhythmia_Symptom_Present	0.000340562174181642
Rare_X_layer	Maternal_Health_Problem_Symptom_Present	0.00033971139052917673
Rare_X_layer	Cafe_Au_Lait_Spots_Symptom_Present	0.00033881311135185513
Rare_X_layer	Autoimmune_Disorder_Symptom_Present	0.00033738371933722256
Rare_X_layer	Skin_Photosensitivity_Symptom_Present	0.0003349469660674931
Rare_X_layer	Oral_Herpes_Symptom_Present	0.00033452319340787797
Rare_X_layer	Immunodeficiency_Symptom_Present	0.00031312775148493717
Rare_X_layer	Delusions_Symptom_Present	0.0003040282194057432
Rare_X_layer	Liver_Issues_Symptom_Present	0.0003034802391301215
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.00029287971896904317
Rare_X_layer	PELHS ADD/ADHD	0.00026978675621577803
Rare_X_layer	PELHS Anxiety	0.0002673010024295124
Rare_X_layer	OCD_Symptom_Present	0.0002655242170215917
Rare_X_layer	Cerebral_Palsy_Symptom_Present	0.00025739378917168283
Rare_X_layer	Hyperacusis_Symptom_Present	0.0002538327318652379
Rare_X_layer	PELHS Cerebral palsy	0.0002497844548415576
Rare_X_layer	Fragile_Teeth_Symptom_Present	0.00024220206044791765
Rare_X_layer	Gum_Disease_Symptom_Present	0.00024199803408976315
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.00023572539431455534
Rare_X_layer	Hypertonia_Symptom_Present	0.00022675691783156126
Rare_X_layer	Nearsightedness_Symptom_Present	0.00021662532041833183
Rare_X_layer	Abnormal_Facial_Muscles_Symptom_Present	0.0002155969778334423
Rare_X_layer	PELHS Movement disorder	0.00021414561362132392
Rare_X_layer	Abnormal_Inside_Mouth_Symptom_Present	0.00021305299111252002
